source,target,commodity_code,weight
AL,KY,03,3278018.340259552
AL,LA,03,14877983.689849854
AL,MD,03,1283208.0
AL,MA,03,805689.0234375
AL,MN,03,2398969.37109375
AL,MS,03,35297917.61177635
AL,MO,03,94584.8007888794
AL,NE,03,189964.60546875
AL,NJ,03,4451887.403884888
AL,NY,03,7051373.14283371
AL,NC,03,2828306.6004714966
AL,OH,03,1973418.9842586517
AL,PA,03,212820.796875
AL,SC,03,72960.0
AL,TN,03,7557355.143249512
AL,TX,03,1387448.732421875
AL,VA,03,12683.999633789062
AL,WV,03,1585438.7639465332
AZ,AL,03,1757879.8018798828
AZ,AR,03,3338302.19921875
AZ,CA,03,808892030.8025227
AZ,CO,03,101837603.56382465
AZ,CT,03,1174086.0331993103
AZ,FL,03,56986061.80796814
AZ,GA,03,57191097.21469116
AZ,HI,03,119220.9999923706
AZ,ID,03,176728.5
AZ,IL,03,93982370.31304169
AZ,IN,03,7199526.207324982
AZ,IA,03,48459934.522686005
AZ,KS,03,9265716.015274048
AZ,KY,03,13502971.076483727
AZ,LA,03,1151350.8912506104
AZ,ME,03,2149220.5
AZ,MD,03,13326128.511108398
AZ,MA,03,34792548.15525055
AZ,MI,03,45358769.69964218
AZ,MN,03,84255608.92718124
AZ,MS,03,11656291.520263672
AZ,MO,03,13822883.876953125
AZ,MT,03,34607571.77724457
AZ,NE,03,10149869.084644318
AZ,NV,03,46946067.10182953
AZ,NJ,03,62606566.05177307
AZ,NM,03,40014108.02568054
AZ,NY,03,16028138.383285522
AZ,NC,03,42354459.50109863
AZ,OH,03,49195326.85567093
AZ,OK,03,4918026.617431641
AZ,OR,03,20487561.116114616
AZ,PA,03,16569981.32295227
AZ,SC,03,11611705.774902344
AZ,SD,03,1679384.4353027344
AZ,TN,03,33022245.562530518
AZ,TX,03,82431081.25802994
AZ,UT,03,23136303.789157867
AZ,VA,03,24116925.10168457
AZ,WA,03,50232935.89753342
AZ,WI,03,51585038.60354614
AZ,WY,03,190725.39676761627
AR,AL,03,11362137.867454529
AR,CA,03,16245266.206504822
AR,DE,03,1132221.0
AR,GA,03,26717739.11966324
AR,KY,03,3037350.050628662
AR,LA,03,310579852.83846855
AR,MS,03,5179555.184810638
AR,MO,03,82467347.7068696
AR,NC,03,30667489.416841507
AR,ND,03,4662932.646091461
AR,OK,03,439890.0
AR,SC,03,2028580.6460037231
AR,TN,03,236834891.02576065
AR,TX,03,17485367.70767975
AR,VA,03,1578739.4143981934
CA,AL,03,318338695.2342987
CA,AK,03,29434740.19833374
CA,AZ,03,1202015854.8388119
CA,AR,03,96193567.3534851
CA,CO,03,670177861.2191772
CA,CT,03,65247994.14385986
CA,DE,03,6277301.362823486
CA,DC,03,657050.5925292969
CA,FL,03,1116126497.1954575
CA,GA,03,612224988.3108482
CA,HI,03,86200792.86044598
CA,ID,03,80108219.9577713
CA,IL,03,830891143.8840752
CA,IN,03,251862234.6022644
CA,IA,03,126729031.37488556
CA,KS,03,77649499.5393982
CA,KY,03,41247287.9695282
CA,LA,03,258850269.42382812
CA,ME,03,138108517.44765472
CA,MD,03,603749672.7451096
CA,MA,03,183519742.7256279
CA,MI,03,929853364.2459373
CA,MN,03,422813840.91054916
CA,MS,03,18969476.727798462
CA,MO,03,306238642.97439194
CA,MT,03,230749205.2142563
CA,NE,03,119294655.96575928
CA,NV,03,251713467.30839157
CA,NH,03,52021443.60416412
CA,NJ,03,650582631.1978989
CA,NM,03,183600907.1764183
CA,NY,03,1198165800.955874
CA,NC,03,658823232.4553452
CA,ND,03,17570451.973876953
CA,OH,03,436635710.7194519
CA,OK,03,126774724.36984634
CA,OR,03,608633063.1631279
CA,PA,03,1135147003.2106953
CA,RI,03,33412713.48462677
CA,SC,03,148876632.4052391
CA,SD,03,285115.2036895752
CA,TN,03,145638381.72688675
CA,TX,03,1570039508.52141
CA,UT,03,752370726.017643
CA,VT,03,28997681.672782898
CA,VA,03,258494571.31843567
CA,WA,03,1313141580.9473743
CA,WV,03,6825835.115539551
CA,WI,03,264535083.9568138
CA,WY,03,26867817.7502594
CO,AL,03,14365718.89540863
CO,AZ,03,30756047.74406433
CO,AR,03,6019644.961898804
CO,CA,03,74397590.98295593
CO,FL,03,3646842.053756714
CO,GA,03,20262059.896183014
CO,ID,03,4451157.652374268
CO,IL,03,30313309.72138977
CO,IN,03,13805564.916847229
CO,IA,03,65402253.13012695
CO,KS,03,11895212.949035645
CO,KY,03,10456597.52230835
CO,LA,03,4165964.121749878
CO,MI,03,4360592.964515686
CO,MN,03,5496111.502426147
CO,MS,03,5147027.008270264
CO,MO,03,24912469.26930237
CO,MT,03,39732956.326309204
CO,NE,03,24856952.69377899
CO,NV,03,6131308.991638184
CO,NJ,03,12747011.84664917
CO,NM,03,23091609.24191284
CO,NY,03,11364229.56034851
CO,NC,03,11697209.616149902
CO,ND,03,451902.10134887695
CO,OH,03,20750577.82209778
CO,OK,03,5797540.835922241
CO,OR,03,10053453.184753418
CO,PA,03,11110497.394744873
CO,SC,03,14700412.272277832
CO,TN,03,1675723.5
CO,TX,03,156942193.04060364
CO,UT,03,16733361.068031311
CO,VA,03,9807029.470291138
CO,WA,03,11158980.555603027
CO,WI,03,16352752.279380798
CO,WY,03,37921398.14552307
CT,AR,03,220846.5
CT,CA,03,388949.8953552246
CT,FL,03,103520.0
CT,GA,03,103915.99609375
CT,ME,03,11044831.3984375
CT,MD,03,138307.998046875
CT,MA,03,331371206.4002991
CT,MI,03,9735.600372314453
CT,MN,03,1204.5999755859375
CT,MT,03,10754.5
CT,NV,03,221029.19384765625
CT,NH,03,16766912.683532715
CT,NJ,03,11082905.43825531
CT,NY,03,109056453.82395935
CT,NC,03,132946.50257110596
CT,ND,03,495557.99072265625
CT,PA,03,1360684.828125
CT,RI,03,115225290.82217407
CT,TX,03,9758.799621582031
CT,UT,03,353568.0949707031
CT,VT,03,16530398.560119629
CT,VA,03,7905.5
CT,WA,03,9737.500190734863
DE,CT,03,4070703.147583008
DE,DC,03,280970.88983154297
DE,GA,03,5192003.0
DE,IL,03,9124757.918960571
DE,IN,03,26487321.461593628
DE,IA,03,1180055.7004089355
DE,KY,03,622309.2180862427
DE,MD,03,103878760.60710621
DE,MA,03,16877423.69012451
DE,MI,03,20334332.806884766
DE,MN,03,3585205.933959961
DE,MO,03,2874074.359741211
DE,NJ,03,22880974.886047363
DE,NY,03,146993927.08346558
DE,NC,03,23527710.542503357
DE,OH,03,25342814.700454712
DE,PA,03,83179743.1322937
DE,SC,03,3470630.7632141113
DE,VA,03,23669354.298690796
DE,WI,03,1835482.3669433594
DC,MD,03,21026500.41467285
DC,VA,03,15338319.447631836
FL,AL,03,54276692.734802246
FL,AK,03,14063815.478851318
FL,AZ,03,189289580.220047
FL,AR,03,30716529.026634216
FL,CA,03,382689168.2884407
FL,CO,03,50736065.296051025
FL,CT,03,59312344.93191528
FL,DE,03,9557187.2411232
FL,DC,03,3260226.2768554688
FL,GA,03,379659489.9850693
FL,HI,03,13470330.713256836
FL,ID,03,14719276.98034668
FL,IL,03,86143767.15827942
FL,IN,03,50295934.67693329
FL,IA,03,30767861.932167053
FL,KS,03,86040905.87525177
FL,KY,03,41901116.50906372
FL,LA,03,63613339.49511337
FL,ME,03,13698146.603782654
FL,MD,03,45015366.06563568
FL,MA,03,84056121.9993248
FL,MI,03,77455631.7606659
FL,MN,03,36464456.57714844
FL,MS,03,118570350.64855957
FL,MO,03,45200574.06044006
FL,NE,03,12548188.276031494
FL,NV,03,3011639.2646484375
FL,NH,03,4384703.7654418945
FL,NJ,03,143891363.96526718
FL,NM,03,22990177.61767578
FL,NY,03,290853513.46640015
FL,NC,03,94761190.60128784
FL,ND,03,204389.20379638672
FL,OH,03,130413829.7900238
FL,OK,03,46933456.89174652
FL,OR,03,30696497.096557617
FL,PA,03,223377789.01392365
FL,SC,03,51549736.468048096
FL,SD,03,2166425.6607666016
FL,TN,03,62724542.44439697
FL,TX,03,323102452.34265137
FL,UT,03,3117880.1320152283
FL,VT,03,390303.5939941406
FL,VA,03,23361713.777313232
FL,WA,03,31933273.869636536
FL,WV,03,4363547.096618652
FL,WI,03,145311636.7954483
FL,WY,03,1553766.5
GA,AL,03,189802975.18887234
GA,AZ,03,7507115.275218964
GA,AR,03,55767603.29173279
GA,CA,03,79775650.2402668
GA,CO,03,8728889.532562256
GA,CT,03,4000808.680458069
GA,DE,03,1392343.6284370422
GA,FL,03,205025928.5787201
GA,ID,03,477733.99169921875
GA,IL,03,178581640.64509773
GA,IN,03,9067277.725242615
GA,IA,03,9626960.106445312
GA,KS,03,1860034.3726043701
GA,KY,03,151457147.5412283
GA,LA,03,29266971.270275116
GA,ME,03,284766.79638671875
GA,MD,03,9558511.433059692
GA,MA,03,30036641.869117737
GA,MI,03,60994088.759952545
GA,MN,03,24901590.2772789
GA,MS,03,14894401.821296692
GA,MO,03,2896769.5601501465
GA,MT,03,536515.20703125
GA,NE,03,8020515.773252487
GA,NH,03,1760295.6340408325
GA,NJ,03,18728800.636707306
GA,NY,03,37227895.3321228
GA,NC,03,250669124.91434097
GA,OH,03,46108966.392017365
GA,OK,03,858685.2085456848
GA,OR,03,2984229.2197875977
GA,PA,03,18284703.54784298
GA,RI,03,289302.0
GA,SC,03,275430545.27946854
GA,SD,03,1970726.3210372925
GA,TN,03,94194925.17726517
GA,TX,03,73116780.77439117
GA,UT,03,831387.9287109375
GA,VA,03,49134839.84463596
GA,WA,03,20795589.96930313
GA,WV,03,1349794.0209960938
GA,WI,03,7552656.623062134
GA,WY,03,509552.978515625
HI,AK,03,10505.600341796875
HI,AZ,03,54675.20118331909
HI,CA,03,28030203.52930069
HI,CO,03,814182.7968063354
HI,CT,03,20934.8002243042
HI,DC,03,225245.49877929688
HI,FL,03,12353730.216178894
HI,GA,03,408457.7950439453
HI,ID,03,276533.8030090332
HI,IL,03,548975.3998641968
HI,IN,03,377288.5
HI,IA,03,318132.69735717773
HI,KS,03,15575.799713134766
HI,LA,03,21065.100967407227
HI,ME,03,108096.70445251465
HI,MD,03,1137.0000457763672
HI,MA,03,496148.0115432739
HI,MI,03,118604.19986724854
HI,MN,03,445175.3874511719
HI,MS,03,1722.7000350952148
HI,MO,03,129642.69925689697
HI,NE,03,400698.99199676514
HI,NV,03,214771.5998840332
HI,NJ,03,450390.00274658203
HI,NM,03,30554.399291992188
HI,NY,03,9084747.945335388
HI,NC,03,304230.7921295166
HI,OH,03,393470.50367736816
HI,OK,03,475930.3045654297
HI,OR,03,1160568.0056610107
HI,PA,03,661517.9995727539
HI,RI,03,36692.0
HI,SC,03,60044.80002593994
HI,TN,03,189159.19830322266
HI,TX,03,1379339.9977874756
HI,UT,03,110915.99990844727
HI,VA,03,558016.9893341064
HI,WA,03,767840.9076538086
HI,WV,03,3393.000068664551
HI,WI,03,208155.19508361816
ID,AL,03,39484703.630470276
ID,AZ,03,49115003.7401433
ID,AR,03,23843564.396709442
ID,CA,03,274462887.17897415
ID,CO,03,48202999.90322137
ID,CT,03,3305397.8335876465
ID,DE,03,10899357.0
ID,FL,03,96520574.11740875
ID,GA,03,89763462.32072484
ID,IL,03,433055909.1068796
ID,IN,03,16906165.233715057
ID,IA,03,11564507.389957428
ID,KS,03,16953402.053016663
ID,KY,03,29026040.5173378
ID,LA,03,8124661.434684753
ID,ME,03,4808.100143432617
ID,MD,03,4290250.699504733
ID,MA,03,18137514.76930237
ID,MI,03,59831200.01895523
ID,MN,03,73394868.69254684
ID,MS,03,5836701.300003052
ID,MO,03,15340493.744361877
ID,MT,03,21381058.35532379
ID,NE,03,9506399.82076037
ID,NV,03,3680818.796813965
ID,NH,03,924885.6208190918
ID,NJ,03,9724108.032569885
ID,NM,03,23079519.124549866
ID,NY,03,25559917.164905548
ID,NC,03,27832768.204029083
ID,ND,03,257279.40325927734
ID,OH,03,105301062.75022888
ID,OK,03,20734506.50038147
ID,OR,03,139655147.5711403
ID,PA,03,52255582.58240068
ID,SC,03,20388437.70893097
ID,TN,03,36122784.67353821
ID,TX,03,229156295.15446746
ID,UT,03,119869162.4873749
ID,VA,03,17527438.701309204
ID,WA,03,191532718.19631815
ID,WV,03,1307318.924255371
ID,WI,03,58431150.41062164
IL,AL,03,298588993.6643524
IL,AK,03,237004.20703125
IL,AZ,03,1111700.6116333008
IL,AR,03,47176584.35752106
IL,CA,03,194587459.54334545
IL,CO,03,228932821.4938202
IL,CT,03,6974315.126037598
IL,DE,03,327465.609375
IL,FL,03,314330909.1912956
IL,GA,03,154550591.50672913
IL,HI,03,829968.8359375
IL,IN,03,719342267.8756828
IL,IA,03,159675717.3182087
IL,KS,03,96472954.44979095
IL,KY,03,181561947.26180267
IL,LA,03,4894737830.216013
IL,ME,03,24083700.885742188
IL,MD,03,9741202.532417297
IL,MA,03,55410832.295310974
IL,MI,03,266342980.5571823
IL,MN,03,348635075.4809418
IL,MS,03,64429919.614471436
IL,MO,03,569640883.1951828
IL,MT,03,3822789.5257873535
IL,NE,03,34669062.07793999
IL,NH,03,696329.0884399414
IL,NJ,03,54597450.87104416
IL,NM,03,1455871.507282257
IL,NY,03,141396683.469162
IL,NC,03,22536931.5737648
IL,ND,03,13187728.476272583
IL,OH,03,141113523.41003036
IL,OK,03,910790.3722991943
IL,OR,03,7697847.096168518
IL,PA,03,227576158.26072693
IL,SC,03,17343985.218963623
IL,TN,03,123942597.43960571
IL,TX,03,164302962.42908287
IL,UT,03,110112463.22363281
IL,VA,03,74183653.35986328
IL,WA,03,46278941.32341099
IL,WV,03,32037695.89794922
IL,WI,03,553681618.1600914
IN,AL,03,78085144.61742306
IN,AR,03,41684.0
IN,CA,03,17670025.932556152
IN,FL,03,435325.1046142578
IN,GA,03,2882176.754940033
IN,IL,03,497021104.7582321
IN,IA,03,34966553.11285782
IN,KY,03,283764706.93994904
IN,LA,03,692451367.7012177
IN,ME,03,76518.0029296875
IN,MD,03,58635685.290447235
IN,MA,03,72492.40148925781
IN,MI,03,103816103.62781143
IN,MN,03,240542.40209960938
IN,MO,03,9052062.682815552
IN,MT,03,32872.5
IN,NJ,03,109176.3955078125
IN,NM,03,3238665.246948242
IN,NY,03,4908842.794311523
IN,NC,03,621227.5985107422
IN,ND,03,113543.69506835938
IN,OH,03,662115544.9031887
IN,OK,03,27924.60040283203
IN,OR,03,2956794.510498047
IN,PA,03,39715069.63128662
IN,RI,03,72581.79711914062
IN,SD,03,4070950.9501953125
IN,TN,03,1488041.513305664
IN,TX,03,122315.0
IN,VA,03,20375833.55141449
IN,WA,03,67831.90158081055
IN,WV,03,32926581.7265625
IN,WI,03,3026120.2051696777
IA,AZ,03,428102348.98802185
IA,AR,03,1443330.0
IA,CA,03,6967374.931655884
IA,CO,03,5639550.9375
IA,FL,03,16303915.335540771
IA,IL,03,389173134.76416254
IA,IN,03,6076433.791397095
IA,KS,03,1993792.965373993
IA,KY,03,1757764.0605163574
IA,LA,03,723961045.2746906
IA,MD,03,1412510.3671875
IA,MA,03,5904508.78515625
IA,MI,03,11869847.971496582
IA,MN,03,781390171.9490862
IA,MO,03,117116540.73065948
IA,MT,03,54985.898345947266
IA,NE,03,276405455.6581359
IA,NJ,03,5393084.818359375
IA,NM,03,5566.400085449219
IA,NY,03,14107193.375015259
IA,NC,03,29576457.007232666
IA,OH,03,656994.0
IA,OR,03,6635629.26171875
IA,PA,03,4010283.2147216797
IA,SC,03,21603.7996673584
IA,SD,03,11578644.148925781
IA,TN,03,20358.499877929688
IA,TX,03,3353490.646789551
IA,VA,03,3570126.3310546875
IA,WA,03,4302742.703125
IA,WV,03,542515.1875
IA,WI,03,58944801.3336792
KS,AR,03,3526380.0641326904
KS,CA,03,2719405.2306547165
KS,DC,03,307368.7919921875
KS,FL,03,119219.59924316406
KS,IL,03,298696.8015136719
KS,IN,03,25572.999591827393
KS,KY,03,69567.39819335938
KS,MN,03,22089.599639892578
KS,MO,03,670182168.8267059
KS,NE,03,17288790.587442398
KS,NJ,03,113697.5
KS,NY,03,1103766.976928711
KS,NC,03,37271.99951171875
KS,OK,03,141392668.6537552
KS,OR,03,91265.99853515625
KS,RI,03,511142.4865722656
KS,TX,03,771834.1179199219
KS,VA,03,911.4000244140625
KY,CT,03,30810592.742500305
KY,GA,03,39797841.80187988
KY,IL,03,115804423.61974812
KY,IN,03,44077036.381629944
KY,IA,03,3990838.0531311035
KY,LA,03,429085428.7718048
KY,MI,03,20577058.663238525
KY,MS,03,1810.4999542236328
KY,MO,03,2330497.947570801
KY,NY,03,8057087.041564941
KY,NC,03,33733039.98806763
KY,OH,03,130279974.85202026
KY,PA,03,19044788.133468628
KY,TN,03,311192054.947217
KY,TX,03,572272.4125823975
KY,VA,03,22643058.241716385
KY,WV,03,4730612.683578491
KY,WI,03,14092967.791290283
LA,AZ,03,5793359.453722
LA,FL,03,3846418.1401519775
LA,GA,03,33567965.43481445
LA,MS,03,2126071.832473755
LA,SC,03,5765490.251754761
LA,TX,03,9699135.763570786
ME,AR,03,14391.700344085693
ME,CA,03,822986.1766901016
ME,CO,03,86962.90117073059
ME,CT,03,93032.1018781662
ME,FL,03,137022.20106315613
ME,GA,03,79792.40009307861
ME,IL,03,187007.39696884155
ME,MD,03,3852.799934387207
ME,MA,03,2667325.8128023148
ME,MI,03,937461.4079208374
ME,MO,03,107346.59995555878
ME,NH,03,16849026.317985535
ME,NJ,03,13495.99977016449
ME,NY,03,362107.3939704895
ME,OH,03,29159.70100212097
ME,OR,03,592770.6045455933
ME,PA,03,377970.5093307495
ME,SC,03,107616.00173950195
ME,TN,03,1012.0
ME,TX,03,96230.69993686676
ME,UT,03,38621.699370384216
ME,VT,03,1002063.1181030273
ME,VA,03,5782.699819564819
ME,WA,03,6238.200214385986
ME,WV,03,381352.7872390747
ME,WI,03,910.2000312805176
MD,CT,03,13914308.5390625
MD,DE,03,80387234.806427
MD,DC,03,77229087.27526855
MD,KY,03,91202.40258789062
MD,ME,03,1275950.4538574219
MD,MA,03,55017442.06878662
MD,NJ,03,10770272.536254883
MD,NY,03,36070488.167663574
MD,NC,03,11946876.190917969
MD,PA,03,197850606.36242676
MD,RI,03,2356763.1517944336
MD,SC,03,1694021.0
MD,VA,03,235301930.9611435
MD,WV,03,3391311.237426758
MA,CA,03,15333148.430778503
MA,CT,03,204452202.3746872
MA,FL,03,16712228.075309753
MA,IL,03,11767578.578643799
MA,IN,03,9629154.415054321
MA,ME,03,81223861.15333176
MA,MI,03,5745455.056312561
MA,MN,03,520258.37770080566
MA,NV,03,8554894.311508179
MA,NH,03,119596343.36761475
MA,NJ,03,8191812.640136719
MA,NM,03,373088.39350128174
MA,NY,03,92414110.31964111
MA,NC,03,3300739.043176651
MA,OH,03,1870786.2064990997
MA,PA,03,51516850.05770111
MA,RI,03,117652563.4206543
MA,SC,03,4327530.650543213
MA,TX,03,35870738.98891449
MA,VT,03,20739104.907165527
MA,WA,03,2854430.0605773926
MA,WI,03,37357002.41566467
MI,AL,03,21832663.08014679
MI,AZ,03,25358161.349170685
MI,AR,03,6114127.400009155
MI,CA,03,40671247.97316742
MI,CO,03,5255252.071640015
MI,FL,03,153999712.5182476
MI,GA,03,158871642.50627327
MI,IL,03,254668761.99668694
MI,IN,03,200409061.98578835
MI,IA,03,22622088.828266144
MI,KS,03,15504744.844480515
MI,KY,03,30919734.402605057
MI,LA,03,43575929.20007324
MI,MD,03,9539392.20382309
MI,MA,03,8545425.668571472
MI,MN,03,38259560.13243103
MI,MO,03,18096610.995552063
MI,MT,03,10267496.505523682
MI,NV,03,1178352.4283599854
MI,NJ,03,52375311.59017944
MI,NM,03,13559753.415771484
MI,NY,03,17439749.50048828
MI,NC,03,16866565.60028076
MI,OH,03,893704012.9037647
MI,OK,03,2465520.8279571533
MI,PA,03,150092777.80817032
MI,SC,03,28283983.587402344
MI,TN,03,8845429.675710678
MI,TX,03,215137496.39977646
MI,VA,03,342422043.85988235
MI,WV,03,5578458.809082031
MI,WI,03,93517068.94206238
MN,AL,03,6547260.707733154
MN,AR,03,9171236.303161621
MN,CA,03,282205378.34293747
MN,CO,03,6543430.815917969
MN,CT,03,5877862.841142654
MN,DC,03,3640939.1427001953
MN,FL,03,30805112.659679413
MN,GA,03,33440969.520750046
MN,IL,03,247169362.10417175
MN,IN,03,46916163.81138611
MN,IA,03,173885794.4681511
MN,KS,03,1104544.803604126
MN,KY,03,34051705.15524292
MN,LA,03,666062538.5856743
MN,MA,03,4106803.3314819336
MN,MI,03,33125264.890159607
MN,MS,03,4267531.864379883
MN,MO,03,32385683.140472412
MN,MT,03,3236538.616607666
MN,NE,03,26325834.600704193
MN,NJ,03,15626131.23515129
MN,NM,03,355009.5892944336
MN,NY,03,4516664.335723877
MN,NC,03,2944981.5850715637
MN,ND,03,187486141.3249073
MN,OH,03,11396192.531402588
MN,OR,03,134042113.9444828
MN,PA,03,60878614.856399536
MN,SD,03,487894110.2998352
MN,TN,03,14166970.392456055
MN,TX,03,27169548.677635193
MN,UT,03,1610333.1288146973
MN,VA,03,38487116.10526466
MN,WA,03,498303034.5792446
MN,WI,03,236425830.16472435
MS,AL,03,70803002.14696312
MS,AR,03,839204.7163085938
MS,CA,03,39448711.311035156
MS,CT,03,2228051.30859375
MS,FL,03,40193078.75317383
MS,GA,03,1345082804.0896912
MS,IN,03,5936257.5
MS,IA,03,35714.3984375
MS,KY,03,654988.0
MS,LA,03,1435452.0
MS,MA,03,10332706.5
MS,MI,03,1422815.0
MS,MN,03,400489.10595703125
MS,MO,03,35259.19921875
MS,NE,03,39442.5
MS,NJ,03,1429824.0625
MS,NY,03,70998.3984375
MS,NC,03,573298932.6973267
MS,OH,03,55577326.39892578
MS,OK,03,7490280.0234375
MS,OR,03,66713572.52416992
MS,PA,03,66553.49853515625
MS,SC,03,235927969.74572754
MS,TN,03,54205200.60412598
MS,TX,03,25415427.034301758
MS,VA,03,99865975.89987183
MS,WA,03,2173213.4392089844
MO,AR,03,14446218.14968872
MO,CA,03,59157659.901519775
MO,FL,03,1012461.5876998901
MO,IL,03,468828027.478632
MO,IN,03,39731093.30912781
MO,IA,03,21252493.892196655
MO,KS,03,187972396.8469677
MO,KY,03,1397263.177165985
MO,LA,03,795891056.3175497
MO,MA,03,3158289.251647949
MO,MI,03,976523.8737354279
MO,MN,03,29427650.02298069
MO,NE,03,9211157.252441406
MO,OH,03,13127011.471607208
MO,OK,03,52390867.234443665
MO,TN,03,54899647.496658325
MO,TX,03,145356774.0027237
MO,VA,03,18262268.835601807
MO,WI,03,543171.3926696777
MT,CA,03,13302764.432941437
MT,ID,03,812652.0128631592
MT,MI,03,2241954.0
MT,MN,03,470350.8875389099
MT,NE,03,12071117.324489594
MT,NJ,03,4963343.448707581
MT,NY,03,2641763.7199401855
MT,ND,03,7995260.248413086
MT,SD,03,13754786.573730469
MT,TX,03,13878924.951358795
MT,WA,03,223094366.97933578
MT,WI,03,370368.59504699707
MT,WY,03,57733122.05560303
NE,CO,03,47279630.31878662
NE,IL,03,11697436.620117188
NE,IA,03,87811206.01004028
NE,KS,03,37928506.83950806
NE,LA,03,521609140.0
NE,MN,03,17983462.141784668
NE,MO,03,100803965.79917908
NE,ND,03,43933069.881225586
NE,SD,03,105012110.72372437
NE,TX,03,329986613.84324646
NE,WA,03,79057218.42139435
NV,AZ,03,2261471.581726074
NV,CA,03,29636196.990837097
NV,CO,03,544938.6067657471
NV,CT,03,35388.60095214844
NV,FL,03,40857.20056152344
NV,ID,03,30160.1990814209
NV,IN,03,465226.4073638916
NV,ME,03,79299.0
NV,MA,03,59017.20080566406
NV,MI,03,985999.9847412109
NV,MN,03,5752.5
NV,NM,03,165068.6976699829
NV,NY,03,217511.19786071777
NV,NC,03,22639.999389648438
NV,OH,03,651858.3999938965
NV,OR,03,885645.9046630859
NV,PA,03,45792.399269104004
NV,UT,03,19632995.854614258
NV,VT,03,957231.0
NV,WA,03,4989364.411125183
NV,WI,03,695208.5
NH,CT,03,57925.802490234375
NH,ME,03,6006.0
NH,MA,03,5818069.490753174
NH,VT,03,376347.5
NJ,AL,03,1002770.986328125
NJ,AK,03,764361.025390625
NJ,AZ,03,3257428.4365234375
NJ,CA,03,127739905.73852539
NJ,CO,03,3484565.242553711
NJ,CT,03,245085339.81728745
NJ,DE,03,105367945.72031498
NJ,FL,03,105272523.74510193
NJ,GA,03,20180932.058540344
NJ,ID,03,2499249.515625
NJ,IL,03,17719224.60570526
NJ,IN,03,25552680.018676758
NJ,IA,03,9382672.386383057
NJ,KS,03,102634.1982421875
NJ,KY,03,4905847.898483276
NJ,LA,03,2181753.8603515625
NJ,MD,03,212293357.0683422
NJ,MA,03,413876252.3578892
NJ,MI,03,4535941.078125
NJ,MN,03,3511994.751953125
NJ,MS,03,1584823.0546875
NJ,MO,03,1708672.208984375
NJ,NV,03,3951630.5643615723
NJ,NH,03,36484671.80288696
NJ,NM,03,2059673.2060546875
NJ,NY,03,1213963068.0311365
NJ,NC,03,15236475.623001099
NJ,ND,03,3083765.91796875
NJ,OH,03,19843923.154815674
NJ,OR,03,1078624.0
NJ,PA,03,669670475.0857468
NJ,RI,03,23461707.65447998
NJ,SC,03,4361385.489830017
NJ,SD,03,365264.990234375
NJ,TN,03,7749891.798156738
NJ,TX,03,51541226.905426025
NJ,UT,03,809255.986328125
NJ,VT,03,830152.2995910645
NJ,VA,03,28510003.27381897
NJ,WA,03,14204221.827728271
NJ,WI,03,15149186.39642334
NM,AZ,03,5129316.150634766
NM,CA,03,12191563.454559326
NM,CO,03,61234268.24758911
NM,CT,03,117760.0
NM,FL,03,1054778.1943359375
NM,GA,03,613635.8996582031
NM,HI,03,3535414.373779297
NM,ID,03,233714.50561523438
NM,IL,03,4882386.911743164
NM,IN,03,35082.800537109375
NM,IA,03,13038.299835205078
NM,KS,03,1772540.978515625
NM,KY,03,157440.00146484375
NM,MD,03,1176690.2049560547
NM,MA,03,19974064.098999023
NM,MI,03,1791451.953491211
NM,MN,03,4029645.149658203
