state_id,label,betweenness,eigenvector,out_degree,commodity_code,commodity_name
40,OK,0.0,0.009346300487917965,0.08463528016761011,10,Building Stone
41,OR,0.0,0.024931844076356076,0.0011824340346877594,10,Building Stone
42,PA,0.17420212765957446,0.021907943371471186,1.0,10,Building Stone
44,RI,0.0,0.016835925178565414,0.0,10,Building Stone
45,SC,0.0,0.034762307318565826,0.0,10,Building Stone
46,SD,0.04078014184397163,0.011147929432526602,0.02894521569213247,10,Building Stone
47,TN,0.06161347517730496,0.03475174695390828,0.1459550400011668,10,Building Stone
48,TX,0.09352836879432624,0.04862121416280889,0.2901706092204155,10,Building Stone
49,UT,0.0,0.020769511083561898,0.0,10,Building Stone
50,VT,0.07446808510638298,0.02797161915332559,0.33984579671639253,10,Building Stone
51,VA,0.02171985815602837,0.021026565138212563,0.044475499108745306,10,Building Stone
53,WA,0.08333333333333333,0.03343427509272691,0.5234518582261458,10,Building Stone
54,WV,0.0,0.021964320711619426,0.0,10,Building Stone
55,WI,0.23182624113475175,0.03488609316378902,0.7154254582705096,10,Building Stone
56,WY,0.0,0.009111839255963015,0.0,10,Building Stone
1,AL,0.022606382978723402,0.010199356416374181,0.0258951009962711,10-14,Unknown
2,AK,0.06382978723404255,0.00966374645598506,0.4247686794295384,10-14,Unknown
4,AZ,0.018617021276595744,0.007047468656683838,0.9039928089110973,10-14,Unknown
5,AR,0.0,0.00357006703242575,0.0,10-14,Unknown
6,CA,0.1400709219858156,0.039374092278545283,0.18189593724637285,10-14,Unknown
8,CO,0.05540780141843971,0.00400345950179215,1.0,10-14,Unknown
9,CT,0.01950354609929078,0.004222772169642494,0.02060383195367678,10-14,Unknown
10,DE,0.0,0.0034190413449699053,0.0003966615575473016,10-14,Unknown
11,DC,0.0,0.009457579675494763,0.0,10-14,Unknown
12,FL,0.22118794326241134,0.10730178595188868,0.06598170400471005,10-14,Unknown
13,GA,0.07047872340425532,0.045309034991896445,0.025932868447923165,10-14,Unknown
15,HI,0.0,0.004069938967566226,0.0,10-14,Unknown
16,ID,0.0,0.005479740232755921,9.953166409917011e-05,10-14,Unknown
17,IL,0.09042553191489361,0.01119146666197164,0.06599283461188465,10-14,Unknown
18,IN,0.037677304964539006,0.01365421641004112,0.005662360223090508,10-14,Unknown
19,IA,0.026595744680851064,0.015613505923066541,0.007224422195720823,10-14,Unknown
20,KS,0.0,0.004548201754177151,0.041542526804177526,10-14,Unknown
21,KY,0.0,0.006214696516178141,0.048679017906310414,10-14,Unknown
22,LA,0.06471631205673758,0.008265441399815745,0.10065488488571551,10-14,Unknown
24,MD,0.0199468085106383,0.005526913720338099,0.00796800557428975,10-14,Unknown
25,MA,0.09131205673758865,0.05769191544527574,0.017519315893145003,10-14,Unknown
26,MI,0.1826241134751773,0.04896050172218758,0.08916981939754356,10-14,Unknown
27,MN,0.15868794326241134,0.027598437442027057,0.4289689479633262,10-14,Unknown
28,MS,0.0,0.006736942675339048,0.04984964595386912,10-14,Unknown
29,MO,0.1201241134751773,0.015417781360354793,0.06432259814175985,10-14,Unknown
30,MT,0.0,0.0034187724859166472,0.25043235575703504,10-14,Unknown
31,NE,0.0,0.009159894529776027,0.007772385484918795,10-14,Unknown
32,NV,0.0008865248226950354,0.005629143917926428,0.6405092091712257,10-14,Unknown
33,NH,0.0,0.003419165946788782,0.014524559584991374,10-14,Unknown
34,NJ,0.05984042553191489,0.044970341901188884,0.012666417141148077,10-14,Unknown
35,NM,0.0,0.005817691183851647,0.010562923852325944,10-14,Unknown
36,NY,0.22695035460992907,0.08830475830678927,0.09688043190546324,10-14,Unknown
37,NC,0.14583333333333334,0.03336413296585928,0.0812872580141796,10-14,Unknown
39,OH,0.0,0.06146801756371164,0.007739114617037612,10-14,Unknown
40,OK,0.037677304964539006,0.010644002776990086,0.0009420493810097452,10-14,Unknown
41,OR,0.13164893617021275,0.020027538990830887,0.0681032077689226,10-14,Unknown
42,PA,0.16356382978723405,0.051861400200764685,0.08500121345346295,10-14,Unknown
44,RI,0.0,0.0035145281652853885,0.0,10-14,Unknown
45,SC,0.06560283687943262,0.0546625921991806,0.06324078784436184,10-14,Unknown
46,SD,0.0,0.005927818451122472,0.0006614850998606801,10-14,Unknown
47,TN,0.038120567375886524,0.009947900553556379,0.06997780611085977,10-14,Unknown
48,TX,0.2641843971631206,0.034756100642612316,0.16650413105776277,10-14,Unknown
49,UT,0.1697695035460993,0.018889716622964556,0.4109796100032586,10-14,Unknown
